"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-05-31","2018","05","31","","20.4","","8.9","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","12","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-01","2018","06","01","","15.2","","5.6","","10.4","","7.6","","0.0","","0.6","","0.0","","0.6","","","","29","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-02","2018","06","02","","20.7","","11.0","","15.9","","2.1","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-03","2018","06","03","","18.4","","11.1","","14.8","","3.2","","0.0","","0.2","","0.0","","0.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-04","2018","06","04","","","M","6.5","E","","M","","M","","M","0.0","T","0.0","","0.0","T","","","23","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-05","2018","06","05","","17.8","","9.8","","13.8","","4.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-06","2018","06","06","","20.2","","7.0","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-07","2018","06","07","","17.6","","12.3","","15.0","","3.0","","0.0","","0.0","T","0.0","","0.0","T","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-08","2018","06","08","","15.0","","10.7","","12.9","","5.1","","0.0","","6.0","","0.0","","6.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-09","2018","06","09","","16.0","","6.3","","11.2","","6.8","","0.0","","1.8","","0.0","","1.8","","","","14","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-10","2018","06","10","","17.2","","6.2","","11.7","","6.3","","0.0","","0.8","","0.0","","0.8","","","","26","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-11","2018","06","11","","","M","8.0","E","","M","","M","","M","0.0","","0.0","","0.0","","","","14","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-12","2018","06","12","","17.1","","6.6","","11.9","","6.1","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-13","2018","06","13","","19.8","","11.3","","15.6","","2.4","","0.0","","3.2","","0.0","","3.2","","","","26","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-14","2018","06","14","","18.2","","8.7","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-15","2018","06","15","","20.6","","11.2","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-16","2018","06","16","","28.3","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","29","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-17","2018","06","17","","31.0","","10.3","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-18","2018","06","18","","28.2","","13.4","","20.8","","0.0","","2.8","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-19","2018","06","19","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-20","2018","06","20","","25.2","","11.3","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-21","2018","06","21","","19.2","","12.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","","","13","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-22","2018","06","22","","19.6","","10.9","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-23","2018","06","23","","20.7","","13.5","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","","","12","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-24","2018","06","24","","20.6","","10.2","","15.4","","2.6","","0.0","","6.6","","0.0","","6.6","","","","29","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-25","2018","06","25","","20.4","","11.0","","15.7","","2.3","","0.0","","0.6","","0.0","","0.6","","","","28","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-26","2018","06","26","","19.4","","10.6","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-27","2018","06","27","","20.2","","9.2","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","","","12","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-28","2018","06","28","","19.5","","11.4","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","","","29","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-29","2018","06","29","","16.4","","12.2","","14.3","","3.7","","0.0","","1.2","","0.0","","1.2","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-06-30","2018","06","30","","21.1","","10.1","","15.6","","2.4","","0.0","","2.4","","0.0","","2.4","","","","26","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-01","2018","07","01","","22.3","","13.5","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","28","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-02","2018","07","02","","19.3","","11.2","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","25","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-03","2018","07","03","","19.9","","9.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-04","2018","07","04","","26.1","","11.0","","18.6","","0.0","","0.6","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-05","2018","07","05","","27.6","","16.6","","22.1","","0.0","","4.1","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-06","2018","07","06","","23.4","E","12.2","E","17.8","E","0.2","E","0.0","E","","M","","M","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-07","2018","07","07","","19.4","","13.7","","16.6","","1.4","","0.0","","1.4","","0.0","","1.4","","","","27","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-08","2018","07","08","","24.3","","11.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-09","2018","07","09","","19.2","","14.3","","16.8","","1.2","","0.0","","0.8","","0.0","","0.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-10","2018","07","10","","21.7","","14.0","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-11","2018","07","11","","24.4","","12.0","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-12","2018","07","12","","25.1","","12.0","","18.6","","0.0","","0.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-13","2018","07","13","","24.5","","11.7","","18.1","","0.0","","0.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-14","2018","07","14","","30.4","E","","M","","M","","M","","M","0.0","","0.0","","0.0","","","","9","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-15","2018","07","15","","29.7","","13.1","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-16","2018","07","16","","28.2","","12.2","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-17","2018","07","17","","25.7","","12.8","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-18","2018","07","18","","22.1","","12.0","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","","","15","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-19","2018","07","19","","19.1","","13.2","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","13","","44",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-20","2018","07","20","","20.7","","10.7","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","","","12","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-21","2018","07","21","","22.7","","10.3","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-22","2018","07","22","","27.8","","12.8","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-23","2018","07","23","","28.0","","12.8","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-24","2018","07","24","","25.9","","12.7","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-25","2018","07","25","","26.6","","12.1","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-26","2018","07","26","","27.1","","12.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-27","2018","07","27","","24.1","","12.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-28","2018","07","28","","21.9","","12.1","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-29","2018","07","29","","28.8","","11.5","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-30","2018","07","30","","25.9","","13.3","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-07-31","2018","07","31","","21.6","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-01","2018","08","01","","20.8","","12.8","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","13","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-02","2018","08","02","","22.9","","11.9","","17.4","","0.6","","0.0","","0.0","","0.0","","0.0","","","","14","","43",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-03","2018","08","03","","22.2","","10.3","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-04","2018","08","04","","24.0","","11.8","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-05","2018","08","05","","24.3","","12.0","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-06","2018","08","06","","24.6","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-07","2018","08","07","","28.8","","13.3","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-08","2018","08","08","","31.0","","13.0","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-09","2018","08","09","","23.6","","11.8","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-10","2018","08","10","","23.4","","12.9","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","","","13","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-11","2018","08","11","","22.6","","14.2","","18.4","","0.0","","0.4","","0.6","","0.0","","0.6","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-12","2018","08","12","","20.7","","12.5","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-13","2018","08","13","","23.5","","12.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-14","2018","08","14","","25.4","","12.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-15","2018","08","15","","24.4","","12.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-16","2018","08","16","","19.8","","10.8","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","","","13","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-17","2018","08","17","","19.5","","10.3","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","15","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-18","2018","08","18","","22.1","","10.3","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-19","2018","08","19","","22.6","","12.4","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-20","2018","08","20","","32.4","","12.0","","22.2","","0.0","","4.2","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-21","2018","08","21","","28.9","","11.9","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-22","2018","08","22","","23.2","","11.4","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-23","2018","08","23","","18.9","","11.1","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-24","2018","08","24","","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-25","2018","08","25","","15.8","","10.0","","12.9","","5.1","","0.0","","1.0","","0.0","","1.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-26","2018","08","26","","17.4","","12.1","","14.8","","3.2","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-27","2018","08","27","","23.6","","9.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-28","2018","08","28","","22.6","","9.6","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-29","2018","08","29","","21.4","","11.9","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-30","2018","08","30","","19.8","","12.8","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","16","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-08-31","2018","08","31","","22.8","","11.8","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","","","28","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-01","2018","09","01","","20.2","","11.7","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-02","2018","09","02","","20.2","","9.6","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","","","13","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-03","2018","09","03","","20.5","","10.4","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-04","2018","09","04","","23.5","","9.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-05","2018","09","05","","24.6","","8.8","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-06","2018","09","06","","21.7","","11.1","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-07","2018","09","07","","19.6","","12.9","","16.3","","1.7","","0.0","","5.2","","0.0","","5.2","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-08","2018","09","08","","17.8","","12.3","","15.1","","2.9","","0.0","","3.0","","0.0","","3.0","","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-09","2018","09","09","","16.3","","12.3","","14.3","","3.7","","0.0","","6.4","","0.0","","6.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-10","2018","09","10","","20.5","","10.8","","15.7","","2.3","","0.0","","0.0","T","0.0","","0.0","T","","","21","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-11","2018","09","11","","17.7","","12.3","","15.0","","3.0","","0.0","","3.3","","0.0","","3.3","","","","15","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-12","2018","09","12","","16.8","","11.4","","14.1","","3.9","","0.0","","1.9","","0.0","","1.9","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-13","2018","09","13","","17.8","","10.8","","14.3","","3.7","","0.0","","2.0","","0.0","","2.0","","","","13","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-14","2018","09","14","","16.3","","7.6","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","","","14","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-15","2018","09","15","","15.9","E","","M","","M","","M","","M","3.8","","0.0","","3.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-16","2018","09","16","","17.4","","8.6","","13.0","","5.0","","0.0","","6.0","","0.0","","6.0","","","","19","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-17","2018","09","17","","16.4","","5.3","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-18","2018","09","18","","17.4","","5.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-19","2018","09","19","","15.9","","7.0","","11.5","","6.5","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-20","2018","09","20","","14.7","","9.7","","12.2","","5.8","","0.0","","3.8","","0.0","","3.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-21","2018","09","21","","17.5","","11.8","","14.7","","3.3","","0.0","","6.4","","0.0","","6.4","","","","13","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-22","2018","09","22","","19.5","","12.1","","15.8","","2.2","","0.0","","6.0","","0.0","","6.0","","","","23","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-23","2018","09","23","","14.4","","9.6","","12.0","","6.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-24","2018","09","24","","17.4","","7.9","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-25","2018","09","25","","18.2","","8.3","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-26","2018","09","26","","17.1","","7.2","","12.2","","5.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-27","2018","09","27","","20.1","","8.7","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-28","2018","09","28","","23.5","","12.2","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-29","2018","09","29","","19.3","","10.8","","15.1","","2.9","","0.0","","0.0","T","0.0","","0.0","T","","","3","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-09-30","2018","09","30","","14.9","","11.4","","13.2","","4.8","","0.0","","15.4","","0.0","","15.4","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-01","2018","10","01","","16.6","","11.4","","14.0","","4.0","","0.0","","3.4","","0.0","","3.4","","","","14","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-02","2018","10","02","","15.8","","7.2","","11.5","","6.5","","0.0","","0.2","","0.0","","0.2","","","","22","","56",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-03","2018","10","03","","10.9","","4.1","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","","","6","","39",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-04","2018","10","04","","13.0","","3.1","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-05","2018","10","05","","10.6","","5.5","","8.1","","9.9","","0.0","","5.8","","0.0","","5.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-06","2018","10","06","","14.7","","5.4","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-07","2018","10","07","","11.2","","7.7","","9.5","","8.5","","0.0","","3.8","","0.0","","3.8","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-08","2018","10","08","","12.0","","9.9","","11.0","","7.0","","0.0","","4.7","","0.0","","4.7","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-09","2018","10","09","","17.4","","9.1","","13.3","","4.7","","0.0","","0.4","","0.0","","0.4","","","","32","","33",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-10","2018","10","10","","15.3","","6.4","","10.9","","7.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-11","2018","10","11","","14.3","","4.5","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-12","2018","10","12","","14.3","","4.7","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-13","2018","10","13","","17.2","","6.8","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","","","29","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-14","2018","10","14","","15.7","","2.5","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-15","2018","10","15","","16.4","","2.9","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-16","2018","10","16","","18.6","","4.3","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-17","2018","10","17","","17.9","","5.4","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-18","2018","10","18","","15.6","","4.8","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-19","2018","10","19","","13.7","","4.1","","8.9","","9.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-20","2018","10","20","","14.4","","2.8","","8.6","","9.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-21","2018","10","21","","16.7","","4.5","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-22","2018","10","22","","14.5","","2.8","","8.7","","9.3","","0.0","","","M","0.0","","","M","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-23","2018","10","23","","10.8","","3.1","","7.0","","11.0","","0.0","","0.5","","0.0","","0.5","","","","18","","32",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-24","2018","10","24","","13.8","","5.3","","9.6","","8.4","","0.0","","0.6","","0.0","","0.6","","","","17","","30",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-25","2018","10","25","","12.4","","10.2","","11.3","","6.7","","0.0","","3.2","","0.0","","3.2","","","","14","","35",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-26","2018","10","26","","17.2","","9.2","","13.2","","4.8","","0.0","","5.6","","0.0","","5.6","","","","24","","46",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-27","2018","10","27","","11.1","","3.1","","7.1","","10.9","","0.0","","20.8","","0.0","","20.8","","","","5","","37",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-28","2018","10","28","","15.1","","7.3","","11.2","","6.8","","0.0","","16.6","","0.0","","16.6","","","","21","","41",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-29","2018","10","29","","11.7","","3.9","","7.8","","10.2","","0.0","","3.7","","0.0","","3.7","","","","","","<31",""
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-30","2018","10","30","","11.0","","5.2","","8.1","","9.9","","0.0","","8.2","","0.0","","8.2","","","","","","","M"
"-123.43","48.65","VICTORIA INTL A","1018621","2018-10-31","2018","10","31","","13.2","","9.4","","11.3","","6.7","","0.0","","1.4","","0.0","","1.4","","","","13","","35",""
